GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US48039661900,48039661900,"Census Tract 6619, Brazoria County, Texas",198,90,26,23,17,22,0,127,14,21,19,29,11,17,0,127,5,8,68,75,38,24
1400000US48039662000,48039662000,"Census Tract 6620, Brazoria County, Texas",490,117,11,16,40,40,55,35,4,7,67,39,16,19,61,66,15,24,133,81,88,60
1400000US48039662100,48039662100,"Census Tract 6621, Brazoria County, Texas",569,132,0,127,11,17,85,71,23,24,52,41,0,127,95,108,132,84,121,65,50,46
1400000US48039662200,48039662200,"Census Tract 6622, Brazoria County, Texas",594,112,14,23,72,58,88,66,38,45,32,35,58,52,107,83,13,21,136,96,36,36
1400000US48039662300,48039662300,"Census Tract 6623, Brazoria County, Texas",744,151,41,39,37,32,129,97,71,59,31,34,32,41,62,70,18,29,130,82,193,126
1400000US48039662400,48039662400,"Census Tract 6624, Brazoria County, Texas",715,174,25,28,61,42,166,109,151,106,107,84,32,31,24,27,97,70,49,40,3,6
1400000US48039662500,48039662500,"Census Tract 6625, Brazoria County, Texas",66,38,0,127,11,15,19,25,15,25,0,127,0,127,5,7,0,127,16,22,0,127
1400000US48039662600,48039662600,"Census Tract 6626, Brazoria County, Texas",291,93,0,127,40,34,52,72,70,49,11,18,0,127,12,19,40,34,47,37,19,25
1400000US48039662700,48039662700,"Census Tract 6627, Brazoria County, Texas",38,38,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,38,38
1400000US48039662800,48039662800,"Census Tract 6628, Brazoria County, Texas",590,162,0,127,77,80,78,61,166,108,19,27,90,69,0,127,0,127,116,78,44,70
1400000US48039662900,48039662900,"Census Tract 6629, Brazoria County, Texas",421,117,55,51,118,73,37,25,0,127,52,40,20,34,11,13,77,47,19,23,32,29
1400000US48039663000,48039663000,"Census Tract 6630, Brazoria County, Texas",162,71,14,23,0,127,17,26,41,46,6,9,6,9,20,34,0,127,40,31,18,16
1400000US48039663100,48039663100,"Census Tract 6631, Brazoria County, Texas",121,90,0,127,0,127,24,20,38,60,16,24,0,127,34,59,0,127,0,127,9,16
1400000US48039663200,48039663200,"Census Tract 6632, Brazoria County, Texas",806,167,36,35,99,64,155,113,153,99,31,40,56,70,14,24,98,76,154,96,10,17
