GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06037461400,06037461400,"Census Tract 4614, Los Angeles County, California",819,119,36,41,43,46,42,38,99,69,91,60,51,46,43,30,66,78,318,88,30,48
1400000US06037461500,06037461500,"Census Tract 4615, Los Angeles County, California",1474,185,85,93,27,33,189,124,110,77,116,65,186,100,55,50,135,89,488,183,83,71
1400000US06037461600,06037461600,"Census Tract 4616, Los Angeles County, California",1002,145,39,40,39,46,93,73,83,72,71,59,141,78,96,72,143,94,256,98,41,63
1400000US06037461700,06037461700,"Census Tract 4617, Los Angeles County, California",73,61,0,132,10,17,0,132,25,29,38,51,0,132,0,132,0,132,0,132,0,132
1400000US06037461900,06037461900,"Census Tract 4619, Los Angeles County, California",2098,208,38,56,68,62,176,93,212,113,305,134,238,148,113,94,115,75,800,221,33,30
1400000US06037462000,06037462000,"Census Tract 4620, Los Angeles County, California",1804,187,128,97,50,55,102,80,69,60,94,64,235,113,60,62,395,160,569,150,102,75
1400000US06037462100,06037462100,"Census Tract 4621, Los Angeles County, California",1235,130,0,132,22,27,49,44,190,93,138,81,164,79,89,77,201,90,307,107,75,50
1400000US06037462200,06037462200,"Census Tract 4622, Los Angeles County, California",2867,166,132,84,135,80,155,98,316,138,461,143,256,113,348,150,239,91,785,171,40,40
1400000US06037462300,06037462300,"Census Tract 4623, Los Angeles County, California",2479,212,71,60,125,80,339,158,446,181,275,124,136,83,116,75,217,125,707,217,47,59
1400000US06037462400,06037462400,"Census Tract 4624, Los Angeles County, California",536,119,13,20,96,58,68,51,18,19,24,25,62,58,9,14,54,49,151,74,41,42
1400000US06037462500,06037462500,"Census Tract 4625, Los Angeles County, California",712,160,17,26,102,69,101,79,113,76,98,94,73,53,34,52,28,30,128,75,18,26
1400000US06037462600,06037462600,"Census Tract 4626, Los Angeles County, California",179,59,0,132,16,19,0,132,59,39,0,132,35,50,11,18,12,19,46,32,0,132
1400000US06037462700,06037462700,"Census Tract 4627, Los Angeles County, California",1335,201,15,24,120,72,247,163,172,117,89,62,91,64,83,73,167,144,268,136,83,97
1400000US06037462800,06037462800,"Census Tract 4628, Los Angeles County, California",713,118,18,27,43,52,67,71,103,71,50,42,79,57,28,26,73,66,252,89,0,132
1400000US06037462900,06037462900,"Census Tract 4629, Los Angeles County, California",200,75,0,132,0,132,50,48,10,17,10,18,41,42,0,132,57,55,32,30,0,132
1400000US06037463000,06037463000,"Census Tract 4630, Los Angeles County, California",209,107,0,132,0,132,34,49,106,96,21,31,14,23,15,24,0,132,19,31,0,132
